customer_id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,total_trans_amount,total_trans_count,avg_utilization_ratio
1001,28,M,1,College,Single,45000,36,3,2,1250.75,25,0.51
1002,35,F,2,Post-Graduate,Married,75000,48,4,1,3200.00,35,0.46
1003,24,M,0,College,Single,35000,24,2,3,450.25,15,0.40
1004,42,M,3,Doctorate,Married,120000,60,5,1,4500.50,45,0.57
1005,38,F,1,Post-Graduate,Divorced,65000,42,3,2,1800.25,28,0.46
1006,22,F,0,High School,Single,25000,12,1,4,300.00,10,0.38
1007,45,M,2,Graduate,Married,85000,54,4,1,3800.75,40,0.57
1008,32,F,0,Post-Graduate,Unknown,60000,30,3,2,2100.50,30,0.53
1009,50,M,4,Doctorate,Married,150000,72,5,1,5200.25,50,0.48
1010,36,F,1,Graduate,Divorced,55000,38,3,3,1500.75,22,0.47
1011,40,M,2,Post-Graduate,Married,80000,50,4,1,3000.50,38,0.51
1012,25,F,0,High School,Unknown,30000,18,2,3,800.25,18,0.45
1013,48,M,3,Doctorate,Married,110000,66,5,1,4200.75,42,0.55
1014,30,F,0,College,Single,50000,28,3,2,2000.50,32,0.51
1015,28,F,1,Uneducated,Divorced,28000,20,2,4,400.25,12,0.36
1016,44,M,2,Graduate,Married,90000,58,4,1,3500.75,36,0.50
1017,33,F,0,Graduate,Unknown,58000,32,3,2,2500.50,28,0.53
1018,46,M,3,Doctorate,Married,130000,68,5,1,4800.25,46,0.49
1019,39,F,1,Post-Graduate,Divorced,62000,40,3,3,1100.75,20,0.40
1020,41,M,2,Graduate,Married,78000,52,4,1,2800.50,34,0.50
